id;student_id;teacher_id;date;subject;status;created_at;notes;class_id;type
8d3e71ff-454e-4b0e-8cfb-6b51af3fc7fe;92813d90-f04b-4a8a-931b-446064617323;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.551086+00;;7D;mapel
8eb84a7d-ba11-4410-8ecf-277234936661;a45f7c24-cac8-4099-9059-a2c87fdff842;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
8f38290c-20de-4a42-acc9-c24cdd1d9c0a;32ff0da9-aed9-4573-9df5-725eb05304be;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:33.965763+00;;7A;mapel
8f6a658b-3b51-4580-a426-14e5d75e8036;a41ede0c-817e-4cb2-a76d-2053ffe71dde;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.841635+00;;7D;mapel
8fdb7c91-b829-42d2-9a48-bf6de5faefaa;d8ade939-a682-4545-aa42-61255c6d3f40;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.837968+00;;7E;mapel
901aca74-a2a8-4060-b4a7-f0cabfdae24f;f6cde61d-ce47-49df-82fc-2e31fda6e8d5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.531518+00;;7F;harian
91065ea2-79c9-4296-9e54-bc8381277259;92e707ed-991c-4c6f-bdef-8952a34134e4;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.315818+00;;7F;harian
91ad0223-3d0b-4a00-833b-1634fd6360fc;fe04f23b-87a5-4803-ace4-5606fd24960d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.92048+00;;7B;mapel
921df85a-a030-4d1b-bf55-7e29936f18f5;6f630a84-e7cf-4200-8c23-f0722eb8a493;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.643689+00;;7D;mapel
93c14cdb-c799-459c-892e-f3465b01bed6;e97c63f9-6a9e-4b21-9ffc-88f4bfd95bf3;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.592068+00;;7F;harian
93fab40f-a74a-4425-abd0-4df6bc5e053a;8ef8823e-7774-402b-8483-6c2f00145d8e;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.757039+00;;7D;mapel
965b5012-2371-4554-a5e2-8532034d7176;9ddb16c5-12a7-4ba7-8204-82b89c6e53ba;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.087393+00;;7F;harian
96949d65-4f5a-40e7-896c-97c80ad85cae;146d4ba3-2dfb-4383-bace-e9da458b93aa;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.962144+00;;7F;mapel
96be90fd-39ba-4990-b184-96950562fd39;81c31a10-02f8-4c6f-a614-75b5c29876d5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.733916+00;;7B;mapel
9711fc27-0ca8-403e-9bc4-7c451e934759;faded6dc-1e36-4b6d-a4f8-0535eee01b83;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.761992+00;;7F;harian
975449d7-cb07-4542-b833-681b2f1c1c72;1ba2d0fe-b008-4b00-9deb-133878f86890;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.664294+00;;7F;harian
97b0193e-b855-4e07-b055-0154faddd843;42c4579a-5931-491f-bca4-77967bb28132;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.870352+00;;9E;harian
987e9a6a-e043-47ed-b540-2c526d45a6bf;92813d90-f04b-4a8a-931b-446064617323;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.108994+00;;7D;mapel
9c1700f2-2793-441b-b1f9-35b12ee406dc;02a69b35-2b1d-47e5-b29a-a9ecaed8f7b6;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.870352+00;;9E;harian
9d351f3e-1249-48d6-827f-31603b05de41;ff331516-03ef-4ee8-bc59-f1625c2ade0f;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.047038+00;;9E;harian
9e13e85e-6f26-4252-8bff-1e3bb15af4c2;a45f7c24-cac8-4099-9059-a2c87fdff842;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.041364+00;;7F;mapel
9f2e563e-9768-4288-bef9-099c99cf6fa3;408b3c26-000a-4318-b523-56652d2b7212;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.917897+00;;7E;mapel
9f3181d4-fade-4d7b-a3a3-4ae521d046ca;22311af9-445e-43cc-9ea2-028ecd34c1cd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.733916+00;;7B;mapel
9f65c2ab-230e-4bbe-bcf3-c0883293ca1f;1f05d727-068b-4ddd-9777-757541610444;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.573635+00;;7A;mapel
a0e927d2-81e7-48c6-a1e2-a4d931175de1;62f0ee2c-0e46-4e32-8b46-e87b064f6e7a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.752552+00;;7E;mapel
a1afcec2-b234-48e0-93c0-086a4068790b;a45f7c24-cac8-4099-9059-a2c87fdff842;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.838458+00;;7F;harian
a21ec164-5e92-4f1b-a9af-8c3bf67c05be;b8c4924e-c2ea-4ee7-99b6-1387c644aa19;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.031527+00;;7D;mapel
a28183e4-8424-4921-9796-917378371836;f7aad9ea-2400-4776-896d-059e15333b8c;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.031527+00;;7D;mapel
a2bd0b36-e3ee-4cf0-a4b6-1dbde8229fe4;d20e68b5-2a07-4132-be5c-c23560a96a51;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.092782+00;;7A;mapel
a32ab915-bcce-4ac5-9a30-f656bc32c44c;a41ede0c-817e-4cb2-a76d-2053ffe71dde;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.279071+00;;7D;mapel
a3993a10-fcec-4b17-8d59-392d1af802c5;10648f10-075a-4940-80ba-84c7f751d59c;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:02.714236+00;;7C;mapel
a3f0bca1-2dff-4aa3-85e8-4ab8c1780997;3e8bed0a-8709-43e4-bd0b-b76afefa0454;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.264874+00;;7F;harian
a4521ce1-374e-4ea0-9d06-cd2708aa9d0b;3428c7af-ac1e-40c8-a956-437bb972cb8f;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.295244+00;;9E;harian
a49821fd-1f8d-4416-9fac-7f3d75d2c760;d6964c8f-19e9-498e-b967-4a2f56a228c2;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.031527+00;;7D;mapel
a56416bf-999b-4ac3-89f1-db37093cc5a6;44830e88-6098-4daa-9ca2-1236c7836fc2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.128653+00;;7F;mapel
a579264a-8c12-488e-abb5-bc22ea9cd12c;d5803c77-5a1a-4714-b912-ab569528f71b;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.262872+00;;7B;mapel
a69aafd2-b8cb-4d3d-85d6-04c3fd8381d4;4e55f056-ee32-4ac3-92fa-be2c84fe9786;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.357698+00;;7C;mapel
a7656d52-b1c3-4067-8d26-8ab1fa283752;2cf7b6e8-dd4e-4102-a0da-45f926c93d18;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.210684+00;;7D;mapel
a7b78a71-d755-4969-add6-8c1dd9f2e883;bc554cb1-d3d0-4b73-8aba-30ea957249b7;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.357698+00;;7C;mapel
a7d5c6f8-bec6-44d1-9679-589ea5ddc41d;cbd1dac6-5a1a-4b51-9d2e-2837c5dbe37f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
a7dbb8fb-4788-42c9-bba3-eb863b4638b3;ba73ba56-5218-4763-a4b1-36d53a4d1b7a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.128653+00;;7F;mapel
a87417a9-baf6-4cef-b281-fb5eb10eb219;85fc86b7-9829-4656-9d58-6bbd41b84643;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:13.006792+00;;7E;mapel
a87d03bc-34ef-475d-b998-7ba1a8d45c5f;924f76f7-8ea6-4cc2-a576-0293474d9bbb;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.025027+00;;7B;mapel
a8ebdca3-1571-4547-834c-6179c5c09731;b7abca4f-488a-4681-8bd5-da31306bf945;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.592068+00;;7F;harian
a8f95db8-a9cb-4e31-953e-748d5d332ca3;21cb3ae3-7dcd-499c-96cd-4092d4b65f3f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.531518+00;;7F;harian
a90407b9-d6c7-4849-b421-0c2bf96fccd8;236040b6-a6eb-4940-84a2-9f2b769ce33d;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.219007+00;;9E;harian
a941059c-6219-4059-9062-b47d7207af06;6f630a84-e7cf-4200-8c23-f0722eb8a493;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.210684+00;;7D;mapel
a9d48566-5fbf-4a47-a778-e1756f1b2f9a;51314a98-ffad-4c6c-bf21-74f0e2d41667;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.457064+00;;7A;mapel
aa530a66-ffc8-405e-8b14-06e60542a792;b628ee0d-279a-45fa-8c1f-25a6de64d146;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.241135+00;;7A;mapel
aabaf717-b4ad-47c5-a313-21f091aeedef;ea3592fd-e3fb-440a-8f3b-155bc1832a7f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.324165+00;;7E;mapel
ab54aa23-8d2b-4aba-b5da-f14b35780187;0f3ab348-cc1c-4705-8f43-8c516d1503bc;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.302229+00;;7F;mapel
ac132b3f-b290-4cc2-9283-9ffd060d0242;505cda91-de57-42b6-979c-a8abac2ec2bd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.752552+00;;7E;mapel
ac285ea0-1ac9-4f25-8215-14f531af7fbb;6e759618-3f88-43c7-a7a0-b0d45345af24;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.752552+00;;7E;mapel
ac92a244-197d-4cd6-bf6e-9b33b93adf9c;180ea2f3-7e1a-4def-9f1b-ada6da60d7d8;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.966221+00;;9E;harian
ad8a4482-7816-4771-a09a-dac296d6252d;a0cfc389-fa75-4eb8-8565-1ddfbb4bdc3a;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.531518+00;;7F;harian
ae2a1fad-bebb-41a3-a3ee-b203e4ad5b79;a0722172-cabf-4411-bb2c-8c66ea970911;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.441863+00;;7E;mapel
afd3be8f-6e94-4ecc-8260-c8eb46c6fdeb;60136f8e-e63e-4ddd-8f6f-e74b7158910c;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.304827+00;;7D;mapel
b0c68c15-d428-416d-a13e-80a2afda9047;f14a506a-c5e3-480d-a60e-9f79f30051b0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.025027+00;;7B;mapel
b20a3c36-6a7a-4f2e-83c9-186c20bbe413;87acce7b-c7e1-478d-9995-4b95a9586ecf;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.757039+00;;7D;mapel
b2bd0f5e-df36-4d4c-a154-37b207c89bc0;2f157c15-384d-4ca6-916b-e3e58b846cdd;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.371253+00;;7D;mapel
b300b060-7d5f-4b3b-a4aa-dabf9cb81fdd;378f8c8d-ab15-4a4e-9c58-103a0d56fc00;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.367058+00;;7A;mapel
b39c2bfc-fb15-4dd0-84d0-c7b8e1d64c84;2f157c15-384d-4ca6-916b-e3e58b846cdd;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.938849+00;;7D;mapel
b3da7632-014f-4100-831a-08812776ee95;1ec9ced3-bcbe-4178-ad0d-1ebc6cf298f0;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.108994+00;;7D;mapel
b464b88a-a8b8-4495-b9c8-dcdb7be585bf;3517186b-206e-4064-97d6-d08671f240c8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.643689+00;;7D;mapel
b56ab38a-4a4d-45b8-b898-ec58a68e578b;4f361f35-105b-4eb3-9f7a-f52066fe0c4e;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.210684+00;;7D;mapel
b5ff15d4-f3b9-4be5-84c5-6b6dd21761d1;44830e88-6098-4daa-9ca2-1236c7836fc2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:01.920583+00;;7F;harian
b603363a-ac61-4180-ba49-a6fb842eda06;41766af1-73ff-47d1-b05d-f3fdbe922de0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.468298+00;;7C;mapel
b750da64-8c00-4321-b97c-089c932be23d;4b5294cf-fe59-4486-9a8a-ffdb73511dee;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.279071+00;;7D;mapel
b790c969-ca6a-40f6-a596-8c264ee42ee6;da95a1d2-7a26-4fb1-8c14-13990dcf1041;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.839365+00;;7F;harian
b940b4a6-fb9a-4a65-9ed8-b966bc7653f8;416a853e-a372-474a-91c6-87b63d14bac5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.394194+00;;7F;mapel
b9919e16-d5e6-4a4a-83a1-448555c760df;c1ed472f-69ee-4e61-bdf5-e69cb57784aa;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.457064+00;;7A;mapel
baaa93c2-e78e-48c8-8769-04721cdff1b8;108a54e6-5f7a-42ae-bef2-173618ce0cbe;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.324165+00;;7E;mapel
baef04dd-5d7d-444a-8a4f-75589c1b6b69;49eae468-d698-4169-b7c8-b1143e4ba4d1;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.841635+00;;7D;mapel
bb9d0701-2c24-4ded-a4db-5c343d044ab4;ea711ddf-c61a-445c-bec4-dc85bba7278e;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:33.965763+00;;7A;mapel
bbd0044e-d4e8-4274-82eb-2b67dd4f8e2d;20c7577a-498a-4f0d-8351-c68bf2e159c7;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.598839+00;;7E;mapel
bd084c24-4b8f-4226-b6da-72b0313cea20;ab6faa30-a0b9-4118-b2f0-49a3c520e0b9;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.468298+00;;7C;mapel
bd3e1564-0b95-46f4-b96d-f31052d49cfe;21cb3ae3-7dcd-499c-96cd-4092d4b65f3f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.128653+00;;7F;mapel
bd4511fc-21b9-497b-b6e5-717cc329f113;9c364f75-e57f-4ba4-9a70-2db2994bb43b;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.237836+00;;7C;mapel
be99ee8a-5c44-4a92-b55e-45a20618add7;6e5d4ddf-e9c8-406a-9bc6-5644317d0774;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.569741+00;;7C;mapel
bf2e51e6-a353-4f33-b9d5-18e52496abf3;1ec9ced3-bcbe-4178-ad0d-1ebc6cf298f0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.551086+00;;7D;mapel
bf6e473c-e12e-4fb4-9930-6bd8bd299bfe;ffec95cf-a1bb-45dd-a001-ac3435b5d397;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.785517+00;;9E;harian
bfce0fad-7806-4e30-ab19-11c2193ae412;4b5294cf-fe59-4486-9a8a-ffdb73511dee;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.841635+00;;7D;mapel
bfd82bd8-1a15-4fe3-b960-63a2722ad003;54d392b9-90d6-4e75-a65c-30312d14e4e6;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.047038+00;;9E;harian
c03c6ad2-33fb-4426-bd62-c82bc48a20b0;8d154eeb-997e-4fc9-b4b6-e118a1fc9c78;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.598839+00;;7E;mapel
c1639082-92d0-4bfe-8cd3-8955d2c7131d;08853e9b-4179-4900-a270-0db96d998b72;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:49.262872+00;;7B;mapel
c1ffb4d6-6533-4f3e-9f22-589a31ca65b0;aa8500a6-f844-4428-9d06-17522487d6d9;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.805086+00;;7D;mapel
c2ad6229-6670-46c6-b7c4-c5f67036d4b6;0e6f8ba1-404c-4a29-ae1a-9f6c9fbbf779;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:03.357698+00;;7C;mapel
c34e80e5-d019-45ce-b351-355934c74fef;d1310281-715d-4cfd-9405-86a6cdf15b0f;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.371253+00;;7D;mapel
c3547296-4dea-45b3-a30b-3cab22d47319;0a033c10-4855-4e9e-bb62-70c334bc95ad;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.643443+00;;7F;harian
c35d1fd1-c159-4104-b59c-78682229d68a;df9c9625-01cd-4c34-a680-63dc077cbd15;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:34.367058+00;;7A;mapel
c3ae465f-b33c-4ae2-8b58-54443cc74120;d6964c8f-19e9-498e-b967-4a2f56a228c2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.457812+00;;7D;mapel
c3e287ac-9e03-4388-bf11-84fdeb8a8540;7ebad58e-48a2-490c-88c3-91968db31228;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:33.757039+00;;7D;mapel
c3f2ffcb-a0a0-4f17-9854-0bcae01b6c46;1063caf2-e4c1-4a46-874f-104bee51a37d;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:12:59.551086+00;;7D;mapel
c4bda98e-b024-4dc1-bfee-15f6350502a2;087ae52f-6044-467b-bca6-05f12d1615a0;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.92048+00;;7B;mapel
c5e3f109-d7e7-4b26-854a-da1c89947d5f;1e1905af-b2ab-4663-ad82-00130e3e8925;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:09.295244+00;;9E;harian
c61b4a7e-8e6d-47a9-a3a8-996129eaab87;1b7caa5a-dfb5-4059-8463-bc6d2beb71b8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.92048+00;;7B;mapel
c7151c45-a4d4-4fa7-a193-39e22bf5e214;4baac62c-e83e-46d8-b96c-6ff52086cba8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.879363+00;;7F;mapel
c79870e0-fb43-4e62-a173-90a9dab2c356;81e4e040-da06-4363-8071-5be8ba139151;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:11:48.836958+00;;7B;mapel
c8587ca5-504a-47dc-824d-377b34b9217a;70dff17a-cdff-4de5-bcf6-739f33b57ff2;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
c8b08f08-152b-413f-92e6-f5287f7f5ae5;095ec65c-ee10-4dab-874e-b088bedfe175;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
c90662a1-554b-4060-9442-b1235fe67b45;23066941-dcb3-4c80-a1f6-a9d9c7504923;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:15:02.168479+00;;7F;harian
caf74014-9749-44b5-acb7-d4ef01bc62f8;ffd3dc0b-a9ed-4975-b0bc-9a95724f31f8;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:24.962144+00;;7F;mapel
cb6fbb69-2542-42bc-a752-8d19012a5371;81f45f84-c778-4f97-9647-cf00d6400743;bf881eef-91c7-4ac3-b99d-cd62d2e9df4a;2025-09-20;Harian;Hadir;2025-09-20 08:16:08.870352+00;;9E;harian
cc3fb6c5-f00c-4218-b48e-44fc9f4b5c50;da95a1d2-7a26-4fb1-8c14-13990dcf1041;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:25.394194+00;;7F;mapel
cc51e2be-02ae-4f60-a9fd-a1a829693c8a;cdca22ea-94c2-4a5f-9035-e3d28fe5e0a5;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;BAHASA INGGRIS;Hadir;2025-09-20 08:13:12.519754+00;;7E;mapel
cd459f77-0b61-443a-b456-ce4cf1813561;f521008e-d41a-42b0-b963-f90ab76df9ac;1ebde390-aa49-41c1-bd3c-665f1662e80a;2025-09-20;Harian;Hadir;2025-09-20 08:14:06.422836+00;;7F;harian
cd51c3ae-c7bc-40ee-ab4f-bff919e14616;ca284250-b828-447e-876b-eaa0c7024c82;935ef948-5f83-413b-85f5-ca6c7bb5119d;2025-09-20;PENDIDIKAN AGAMA ISLAM;Hadir;2025-09-20 08:16:34.398006+00;;7D;mapel
